,Risk,group
732,5.620556076527713,3.0
733,5.434418067972107,1.0
734,5.45742491673298,1.0
735,5.57551586622205,2.0
736,5.542284284013965,2.0
737,5.718745751471413,3.0
738,5.452083124312017,1.0
739,5.698866538465325,3.0
740,5.669227889650456,3.0
741,5.72498232302109,3.0
742,5.4610881605478445,1.0
743,5.756946173427959,3.0
744,5.586112731227932,2.0
745,5.932967941750823,3.0
746,5.79774531843169,3.0
747,5.583132259288514,2.0
748,5.5956163079516275,2.0
749,5.546375869288363,2.0
750,5.5816044728007626,2.0
751,5.466411584187475,1.0
752,5.496758500526203,1.0
753,5.481707949554543,1.0
754,5.462450141395091,1.0
755,5.48555815858575,1.0
756,5.419785142980569,1.0
757,5.547589719014554,2.0
758,5.444104825357126,1.0
759,5.569734314730705,2.0
760,5.4930070372238315,1.0
761,5.8367659406866,3.0
762,5.662425928734337,3.0
763,5.497845434783479,1.0
764,5.473572656020029,1.0
765,5.521610064056724,2.0
766,5.518434384960677,2.0
767,5.744228759641986,3.0
768,5.432107903213267,1.0
769,5.459039334546402,1.0
770,5.522907485634468,2.0
771,5.707407242824816,3.0
772,5.867662409036376,3.0
773,5.525666192551677,2.0
774,5.446834403065391,1.0
775,5.650936109444529,3.0
776,5.44958310590606,1.0
777,5.61886004967554,3.0
778,5.536056386219575,2.0
779,5.572012897047225,2.0
780,5.430197175668838,1.0
781,5.640138487839224,3.0
782,5.77207440162437,3.0
783,5.5273822499581975,2.0
784,5.464330409051655,1.0
785,5.491816105476857,1.0
786,5.724106847328139,3.0
787,5.455453037168632,1.0
788,5.599423090288941,2.0
789,5.5453782990012295,2.0
790,5.465865193292745,1.0
791,5.52065169160758,2.0
792,5.618687170874389,3.0
793,5.508561305483031,2.0
794,5.413117420857902,1.0
795,5.550810623237937,2.0
796,5.6148249376573975,3.0
797,5.61626562404024,3.0
798,5.5838584178394575,2.0
799,5.595848202045003,2.0
800,5.50568799889768,2.0
801,5.702740722170322,3.0
802,5.655157117937039,3.0
803,5.4941045475533,1.0
804,5.758271547014429,3.0
805,5.475933727224191,1.0
806,5.562094416611339,2.0
807,5.70699506125986,3.0
808,5.659504315158806,3.0
809,5.5680755844342755,2.0
810,5.478435702482666,1.0
811,5.575283325607532,2.0
812,5.887231839728644,3.0
813,5.617541653425698,3.0
814,5.745039281651582,3.0
815,5.570110374932227,2.0
816,5.605243259818145,3.0
817,5.48295996753953,1.0
818,5.555513960742711,2.0
819,5.6565419826614,3.0
820,5.44973613251808,1.0
821,5.495937210127525,1.0
822,5.507919334959734,2.0
823,5.5962316914739505,2.0
824,5.5754206027111115,2.0
825,5.499910711396517,1.0
826,5.487356239197099,1.0
827,5.547566917152714,2.0
828,5.5290111462877976,2.0
829,5.5133468487879655,2.0
830,5.466412787363422,1.0
831,5.650352158899898,3.0
832,5.4442775919468165,1.0
833,5.608490715681105,3.0
834,5.7595796624795685,3.0
835,5.566234744195172,2.0
836,5.445962882526786,1.0
837,5.641723570556066,3.0
838,5.47717023728483,1.0
839,5.529696776637797,2.0
840,5.58819227623363,2.0
841,5.73305517447173,3.0
842,5.473722376186663,1.0
843,5.608355668732635,3.0
844,5.505886773498798,2.0
845,5.526216631386517,2.0
846,5.438204318325456,1.0
847,5.654444794910287,3.0
848,5.456316045180617,1.0
849,5.551271583897665,2.0
850,5.482595529580608,1.0
851,5.764777341822571,3.0
852,5.545762305598811,2.0
853,5.466898724933232,1.0
854,5.575970673490196,2.0
855,5.818796421612773,3.0
856,5.487914974660544,1.0
857,5.6323430244532515,3.0
858,5.779869749605206,3.0
859,5.565638412419425,2.0
860,5.480369343498701,1.0
861,5.499555286790758,1.0
862,5.6098617492484575,3.0
863,5.7482228466554055,3.0
864,5.466797805004139,1.0
865,5.453888026069088,1.0
866,5.5363823306407545,2.0
867,5.475091629867477,1.0
868,5.422785918250855,1.0
869,5.63728573914376,3.0
870,5.8398831355288205,3.0
871,5.873250204715923,3.0
872,5.472676168770404,1.0
873,5.648498806440882,3.0
874,5.5698913328157476,2.0
875,5.799422085258227,3.0
876,5.615873053794398,3.0
877,5.502145330204734,2.0
878,5.60925077290174,3.0
879,5.765150634175457,3.0
880,5.442420079431703,1.0
881,5.63541606394646,3.0
882,5.468418162243181,1.0
883,5.719821155438539,3.0
884,5.637752792447082,3.0
885,5.441213672565998,1.0
886,5.523402413628516,2.0
887,5.603273800030899,3.0
888,5.796732366464783,3.0
889,5.527876846832187,2.0
890,5.5084063101965395,2.0
891,5.429429877567527,1.0
892,5.589764131367705,2.0
893,5.533976928668995,2.0
894,5.444658349477226,1.0
895,5.786310263578774,3.0
896,5.52973963816901,2.0
897,5.537730143871659,2.0
898,5.4447208821662985,1.0
899,5.4710565213189,1.0
900,5.503738203845393,2.0
901,5.50916467466183,2.0
902,5.4697902307058195,1.0
903,5.512933505205254,2.0
904,5.567259047727512,2.0
905,5.835481550138805,3.0
906,5.482185570634417,1.0
907,5.444064364737373,1.0
908,5.59269546754989,2.0
909,5.436556034576899,1.0
910,5.543949994042197,2.0
911,5.5775580817658,2.0
912,5.7192953589057085,3.0
913,5.50809163132526,2.0
914,5.406932204704135,1.0
915,5.752719145039626,3.0
916,5.75377914996644,3.0
917,5.5112706876722966,2.0
918,5.455577199759956,1.0
919,5.414709293916535,1.0
920,5.73146919561792,3.0
921,5.453711489157108,1.0
922,5.500999113374918,2.0
923,5.524029558479541,2.0
924,5.550821287222634,2.0
925,5.430943547194596,1.0
926,5.482942520756108,1.0
927,5.752802070679257,3.0
928,5.7612721298114105,3.0
929,5.6096355500020305,3.0
930,5.558007441481965,2.0
931,5.735188887537124,3.0
932,5.584447836357828,2.0
933,5.432506173510762,1.0
934,5.507253996061111,2.0
935,5.788766299455908,3.0
936,5.571670057354,2.0
937,5.500241884208125,2.0
938,5.666075834614211,3.0
939,5.482361166273475,1.0
940,5.68444917357791,3.0
941,5.603555673523808,3.0
942,5.637813446498631,3.0
943,5.702519560519651,3.0
944,5.537620082337197,2.0
945,5.492419953994491,1.0
946,5.4793128558754125,1.0
947,5.517127567874547,2.0
948,5.483147994719546,1.0
949,5.485746328139928,1.0
950,5.820418982655833,3.0
951,5.586890246183222,2.0
952,5.518928984477601,2.0
953,5.449307157355084,1.0
954,5.583745029124051,2.0
955,5.643278029465665,3.0
956,5.8131834350003455,3.0
957,5.492414804932609,1.0
958,5.638296632843673,3.0
959,5.488229415480524,1.0
960,5.591777921291836,2.0
961,5.562373879977329,2.0
962,5.486685456866865,1.0
963,5.620546482370515,3.0
964,5.470543176477842,1.0
965,5.47872645494191,1.0
966,5.540293718910407,2.0
967,5.796412434527793,3.0
968,5.449174667010048,1.0
969,5.559108279111354,2.0
970,5.61685634782268,3.0
971,5.4481614969659,1.0
972,5.492015940617078,1.0
973,5.581334987027477,2.0
974,5.472906245435845,1.0
975,5.731853602029696,3.0
976,5.709547293880259,3.0
977,5.455091889715858,1.0
978,5.570670977270982,2.0
979,5.462003913084042,1.0
980,5.501701275397186,2.0
981,5.507051095161509,2.0
982,5.465536367873243,1.0
983,5.531599238548291,2.0
984,5.541872242162664,2.0
985,5.484872276174779,1.0
986,5.493267565374773,1.0
987,5.687856527152411,3.0
988,5.487964664440769,1.0
989,5.5322457627458,2.0
990,5.4917717829812,1.0
991,5.6575378527805436,3.0
992,5.550645816334986,2.0
993,5.827093299995072,3.0
994,5.4955793648169164,1.0
995,5.5000996388975425,2.0
996,5.470440259838945,1.0
997,5.821630219908705,3.0
998,5.576324487814514,2.0
999,5.456911711628976,1.0
1000,5.504896584731682,2.0
1001,5.5497228505802525,2.0
1002,5.455540476761861,1.0
1003,5.506173785602613,2.0
1004,5.652639343622069,3.0
1005,5.480343819902996,1.0
1006,5.565638623727114,2.0
1007,5.491318108915655,1.0
1008,5.636863308485302,3.0
1009,5.453954391248582,1.0
1010,5.436160604730764,1.0
1011,5.470760769301782,1.0
1012,5.61375264728196,3.0
1013,5.427566150147986,1.0
1014,5.474493317861485,1.0
1015,5.461273975357125,1.0
1016,5.467803307682254,1.0
1017,5.495042223039076,1.0
1018,5.525826179506843,2.0
1019,5.522235736745337,2.0
1020,5.5934614095156,2.0
1021,5.5104727089163745,2.0
1022,5.66115382354521,3.0
1023,5.693261945803568,3.0
1024,5.458522142394006,1.0
1025,5.464810777851653,1.0
1026,5.492427892530633,1.0
1027,5.418188423655709,1.0
1028,5.550436445021818,2.0
1029,5.447259598462484,1.0
1030,5.633047137487224,3.0
1031,5.465931072897754,1.0
1032,5.560797555705238,2.0
1033,5.709254561019284,3.0
1034,5.441842372934028,1.0
1035,5.476953649325031,1.0
1036,5.482709118653671,1.0
1037,5.622877884951122,3.0
1038,5.498916995107591,1.0
1039,5.58463650160377,2.0
1040,5.611346854466484,3.0
1041,5.487045217623701,1.0
1042,5.788152941806242,3.0
1043,5.474010315041095,1.0
1044,5.4805960829797185,1.0
1045,5.429572649650648,1.0
1046,5.713519625881669,3.0
1047,5.590124899822651,2.0
1048,5.471229833977758,1.0
1049,5.482426241933168,1.0
1050,5.421495195634248,1.0
1051,5.568614054503774,2.0
1052,5.679818706588914,3.0
1053,5.441164377549089,1.0
1054,5.447156442122539,1.0
1055,5.448157033957359,1.0
1056,5.69187025917908,3.0
1057,5.732468155972414,3.0
1058,5.523157663241799,2.0
1059,5.720106971340012,3.0
1060,5.46138242366849,1.0
1061,5.634334556296018,3.0
1062,5.447750721189679,1.0
1063,5.466920162837225,1.0
1064,5.62984978031069,3.0
1065,5.485011544727571,1.0
1066,5.464025748260422,1.0
1067,5.594832397126911,2.0
1068,5.481442562568323,1.0
1069,5.563399384454715,2.0
1070,5.477547344420224,1.0
1071,5.650864301165146,3.0
1072,5.458076071914698,1.0
1073,5.589092160434805,2.0
1074,5.460682599223185,1.0
1075,5.479884419572948,1.0
1076,5.488864272448606,1.0
1077,5.739332308970127,3.0
1078,5.43595001274296,1.0
1079,5.465381445338795,1.0
1080,5.462622074429198,1.0
1081,5.445971115147389,1.0
1082,5.734883925286467,3.0
1083,5.82964046677353,3.0
1084,5.495597922025729,1.0
1085,5.456839793784872,1.0
1086,5.607097801210212,3.0
1087,5.432873457069471,1.0
1088,5.800043009801173,3.0
1089,5.575424147989255,2.0
1090,5.772660431420907,3.0
1091,5.833683730034069,3.0
1092,5.464326434238728,1.0
1093,5.467425444139161,1.0
1094,5.518847421609143,2.0
1095,5.473914816931362,1.0
1096,5.618876220758672,3.0
1097,5.499507988124923,1.0
1098,5.589552064161822,2.0
1099,5.568385816962621,2.0
1100,5.723164935176422,3.0
1101,5.478647248431213,1.0
1102,5.655900000543179,3.0
1103,5.60246052746366,3.0
1104,5.64935039000745,3.0
1105,5.466432304456634,1.0
1106,5.489676125675236,1.0
1107,5.465156226216474,1.0
1108,5.4629869200243535,1.0
1109,5.6531125912237155,3.0
1110,5.58635608036584,2.0
1111,5.638436947552028,3.0
1112,5.712551593337227,3.0
1113,5.43642752702274,1.0
1114,5.779792279666162,3.0
1115,5.60004505465108,3.0
1116,5.52379327997327,2.0
1117,5.476097942377458,1.0
1118,5.545888015861012,2.0
1119,5.780872921143066,3.0
1120,5.620918259775588,3.0
1121,5.460164353515055,1.0
1122,5.825490696884874,3.0
1123,5.530140121036213,2.0
1124,5.469882402220152,1.0
1125,5.468704943250857,1.0
1126,5.594536855801486,2.0
1127,5.491527670924116,1.0
1128,5.480341283613906,1.0
1129,5.493958294870485,1.0
1130,5.50965644524995,2.0
1131,5.457422246547075,1.0
1132,5.458909470834663,1.0
1133,5.466693998201255,1.0
1134,5.693048119936812,3.0
1135,5.623861880858495,3.0
1136,5.496244771607488,1.0
1137,5.468510279060406,1.0
1138,5.501588781824452,2.0
1139,5.74534293210576,3.0
1140,5.46616639979244,1.0
1141,5.510867888408549,2.0
1142,5.468942058428297,1.0
1143,5.539751664749633,2.0
1144,5.4665239933079235,1.0
1145,5.485395908536314,1.0
1146,5.69695589588338,3.0
1147,5.493065352636923,1.0
1148,5.542245576255675,2.0
1149,5.4566335727839075,1.0
1150,5.631267942694957,3.0
1151,5.744784716130001,3.0
1152,5.481141740083895,1.0
1153,5.568938409854212,2.0
1154,5.74544691049007,3.0
1155,5.699747231139508,3.0
1156,5.786485319898937,3.0
1157,5.5750162904616065,2.0
1158,5.494278953958142,1.0
1159,5.674923961673038,3.0
1160,5.599952209644297,2.0
1161,5.52534626009456,2.0
1162,5.534528585765265,2.0
1163,5.459823247272555,1.0
1164,5.4864103047907395,1.0
1165,5.463555349895323,1.0
1166,5.493151583154803,1.0
1167,5.542434483909719,2.0
1168,5.488744791011584,1.0
1169,5.48709777051196,1.0
1170,5.641081881180416,3.0
1171,5.457682227920035,1.0
1172,5.855088113290165,3.0
1173,5.45794823118376,1.0
1174,5.5640777766603025,2.0
1175,5.609341063492766,3.0
1176,5.73853474356678,3.0
1177,5.531469318976731,2.0
1178,5.44532178897609,1.0
1179,5.761615303980247,3.0
1180,5.473405129074179,1.0
1181,5.563872074922434,2.0
1182,5.599267904826682,2.0
1183,5.623069894346768,3.0
1184,5.498521283684762,1.0
1185,5.485814324636738,1.0
1186,5.640516015550123,3.0
1187,5.630992066297706,3.0
1188,5.50252160597281,2.0
1189,5.435216328453238,1.0
1190,5.8667767655617755,3.0
1191,5.582821635765367,2.0
1192,5.5063240979492685,2.0
1193,5.447846498297839,1.0
1194,5.405530982372599,1.0
1195,5.408275517726552,1.0
1196,5.499549502934887,1.0
1197,5.685978026041559,3.0
1198,5.570642458016945,2.0
1199,5.459030513124463,1.0
1200,5.495190857099317,1.0
1201,5.506657275681447,2.0
1202,5.839250412847199,3.0
1203,5.522283402255511,2.0
1204,5.442413213346919,1.0
1205,5.566433743367191,2.0
1206,5.430588058196659,1.0
1207,5.687700064362112,3.0
1208,5.540875366126738,2.0
1209,5.767887432501105,3.0
1210,5.587491815201256,2.0
1211,5.460019875889907,1.0
1212,5.47615873914231,1.0
1213,5.459603238375053,1.0
1214,5.7870477679281125,3.0
1215,5.477438113315699,1.0
1216,5.648474194721215,3.0
1217,5.467594241018908,1.0
1218,5.577329011034017,2.0
1219,5.499858155641645,1.0
1220,5.484746944876327,1.0
1221,5.5713269664301555,2.0
1222,5.4572854033439215,1.0
1223,5.55756292984018,2.0
1224,5.4952987526964945,1.0
1225,5.625754499715233,3.0
1226,5.70423155225456,3.0
1227,5.52913266062677,2.0
1228,5.570232104516717,2.0
1229,5.505250445737764,2.0
1230,5.459227056498158,1.0
1231,5.53784789641454,2.0
1232,5.542515186238266,2.0
1233,5.638894357911894,3.0
1234,5.480633727668808,1.0
1235,5.592866682907491,2.0
1236,5.63485730197447,3.0
1237,5.684064847278579,3.0
1238,5.494740161384619,1.0
1239,5.5248749997489455,2.0
1240,5.443634420867809,1.0
1241,5.517030983841301,2.0
1242,5.451624942698069,1.0
1243,5.44660036894981,1.0
1244,5.674765367597972,3.0
1245,5.482745083907419,1.0
1246,5.516353141882991,2.0
1247,5.479450201913761,1.0
1248,5.531099882517092,2.0
1249,5.566993058305341,2.0
1250,5.604912009988805,3.0
1251,5.604335566846898,3.0
1252,5.441209594608823,1.0
1253,5.488559339732477,1.0
1254,5.7733200975998615,3.0
1255,5.64944650613009,3.0
1256,5.4820931841821166,1.0
1257,5.593254369915616,2.0
1258,5.462639453379541,1.0
1259,5.693132159900578,3.0
1260,5.595211249384633,2.0
1261,5.639623274017776,3.0
1262,5.635065411078015,3.0
1263,5.48628774181137,1.0
1264,5.45259195207245,1.0
1265,5.4733218488709605,1.0
1266,5.598298988371918,2.0
1267,5.4763114594836235,1.0
1268,5.461200226098612,1.0
1269,5.557982798655973,2.0
1270,5.485561737020904,1.0
1271,5.582892362907816,2.0
1272,5.489700427259935,1.0
1273,5.547967789749776,2.0
1274,5.757553596696941,3.0
1275,5.457175733004369,1.0
1276,5.464005564239683,1.0
1277,5.758747792859647,3.0
1278,5.519784081312768,2.0
1279,5.61251076854011,3.0
1280,5.465473952730859,1.0
1281,5.4955444818373165,1.0
1282,5.790516475691161,3.0
1283,5.520016581519874,2.0
1284,5.550883632352753,2.0
1285,5.54891106264299,2.0
1286,5.503169527972876,2.0
1287,5.470463533985422,1.0
1288,5.455828202363612,1.0
1289,5.595967445903957,2.0
1290,5.481217316491186,1.0
1291,5.5001413948583515,2.0
1292,5.467681901078568,1.0
1293,5.500065828549371,2.0
1294,5.528020535005209,2.0
1295,5.44197704403236,1.0
1296,5.710728588187449,3.0
1297,5.850259960680209,3.0
1298,5.514828741880341,2.0
1299,5.458721747196242,1.0
1300,5.478722491127286,1.0
1301,5.6270759977219935,3.0
1302,5.54231188516717,2.0
1303,5.788584448604169,3.0
1304,5.516405034936059,2.0
1305,5.680152489940487,3.0
1306,5.478217094740402,1.0
1307,5.4948864243280315,1.0
1308,5.640676724357163,3.0
1309,5.46258400084215,1.0
1310,5.539477582783705,2.0
1311,5.891115435810397,3.0
1312,5.447791648057424,1.0
1313,5.735219860663593,3.0
1314,5.621296669637387,3.0
1315,5.445821134161502,1.0
1316,5.514201200930033,2.0
1317,5.615589776494289,3.0
1318,5.481450566797207,1.0
1319,5.603269624524088,3.0
1320,5.92627301916065,3.0
1321,5.916038787977398,3.0
1322,5.511385756356189,2.0
1323,5.491940394666643,1.0
1324,5.495575741325185,1.0
1325,5.511862463670097,2.0
1326,5.43065321750557,1.0
1327,5.62250702294214,3.0
1328,5.676602771295148,3.0
1329,5.670182768766351,3.0
1330,5.741602114923889,3.0
1331,5.5640218108701065,2.0
1332,5.4705386694307965,1.0
1333,5.468912547911844,1.0
1334,5.701142977953182,3.0
1335,5.913766637589259,3.0
1336,5.6874754290895435,3.0
1337,5.5841416183433275,2.0
1338,5.58611027622091,2.0
1339,5.580529090967106,2.0
1340,5.681712739434486,3.0
1341,5.436250784401385,1.0
1342,5.492282658661073,1.0
1343,5.447180771988826,1.0
1344,5.765021024802804,3.0
1345,5.698860564351517,3.0
1346,5.43247812951015,1.0
1347,5.497926224657455,1.0
1348,5.534515385989352,2.0
1349,5.703734152104491,3.0
1350,5.527179741408534,2.0
1351,5.544947072577816,2.0
1352,5.6043751651979,3.0
1353,5.498410756002634,1.0
1354,5.7131247852973255,3.0
1355,5.461593287504157,1.0
1356,5.470864285041445,1.0
1357,5.448649286186785,1.0
1358,5.634965843662192,3.0
1359,5.634854981065493,3.0
1360,5.465837890568639,1.0
1361,5.620202571379458,3.0
1362,5.46303794860678,1.0
1363,5.862841393868159,3.0
1364,5.456253500239297,1.0
1365,5.477830047512514,1.0
1366,5.45196594103198,1.0
1367,5.423254933845003,1.0
1368,5.475673714301108,1.0
1369,5.467134762977966,1.0
1370,5.59818128907435,2.0
1371,5.595057726003558,2.0
1372,5.713292151763081,3.0
1373,5.703257280798405,3.0
1374,5.632373260859529,3.0
1375,5.631453024589013,3.0
1376,5.497473632853495,1.0
1377,5.488359370951039,1.0
1378,5.637921970002079,3.0
1379,5.554307577008893,2.0
1380,5.469338192914223,1.0
1381,5.53437880786717,2.0
1382,5.669933238448641,3.0
1383,5.875385617650387,3.0
1384,5.667917875076098,3.0
1385,5.8528095369767525,3.0
1386,5.536810959723672,2.0
1387,5.438597502452249,1.0
1388,5.46590315022488,1.0
1389,5.501138914687255,2.0
1390,5.479476943508745,1.0
1391,5.728177632616627,3.0
1392,5.467302258281324,1.0
1393,5.448907671951729,1.0
1394,5.552571058228166,2.0
1395,5.471423169439567,1.0
1396,5.56718174108586,2.0
1397,5.803010477689627,3.0
1398,5.5889002739633415,2.0
1399,5.518251853834781,2.0
1400,5.451548142277112,1.0
1401,5.489092249444465,1.0
1402,5.535422460709152,2.0
1403,5.556766093755778,2.0
1404,5.442716260499398,1.0
1405,5.442425915419059,1.0
1406,5.7399730854082724,3.0
1407,5.455662242301726,1.0
1408,5.467307731152986,1.0
1409,5.4600572247500025,1.0
1410,5.474926744694607,1.0
1411,5.630889030959543,3.0
1412,5.523334583993483,2.0
1413,5.494240430277106,1.0
1414,5.484163537330218,1.0
1415,5.520196527327707,2.0
1416,5.799612498974454,3.0
1417,5.512516560991172,2.0
1418,5.576620286341072,2.0
1419,5.696649700816512,3.0
1420,5.760749267957357,3.0
1421,5.7548271506124244,3.0
1422,5.525411040524539,2.0
1423,5.606394075729346,3.0
1424,5.43322612819589,1.0
1425,5.503775629452227,2.0
1426,5.599813246776797,2.0
1427,5.470182921786929,1.0
1428,5.588195321098575,2.0
1429,5.649863651672211,3.0
1430,5.467410755088638,1.0
1431,5.502740322634478,2.0
1432,5.548708457429201,2.0
1433,5.596970983288593,2.0
1434,5.582373865315796,2.0
1435,5.4959039136705785,1.0
1436,5.647704759469602,3.0
1437,5.478160524675216,1.0
1438,5.472064703646895,1.0
1439,5.465221434778519,1.0
1440,5.503297496039802,2.0
1441,5.78352353284264,3.0
1442,5.749261357164147,3.0
1443,5.469715720706308,1.0
1444,5.479521207039883,1.0
