,Risk,group
1445,5.494088209197036,1.0
1446,5.468682071203895,1.0
1447,5.5122066423303995,2.0
1448,5.510903981206426,2.0
1449,5.471939609241833,1.0
1450,5.505439336974533,2.0
1451,5.496347609131093,1.0
1452,5.580833131571826,2.0
1453,5.5330293737938945,2.0
1454,5.439023738586672,1.0
1455,5.536435169625538,2.0
1456,5.482008679055072,1.0
1457,5.712993157481022,3.0
1458,5.487128338199812,1.0
1459,5.55777911353295,2.0
1460,5.629938030752631,3.0
1461,5.567085495898157,2.0
1462,5.747579313968678,3.0
1463,5.672570503979488,3.0
1464,5.541173535720188,2.0
1465,5.654032669217268,3.0
1466,5.601172025720935,3.0
1467,5.461487169996623,1.0
1468,5.5116497054504885,2.0
1469,5.721137601580738,3.0
1470,5.483259795040255,1.0
1471,5.480110550403879,1.0
1472,5.559247273868032,2.0
1473,5.540351369820113,2.0
1474,5.539016482703236,2.0
1475,5.621946630269693,3.0
1476,5.475146938834603,1.0
1477,5.747258449856019,3.0
1478,5.630806604135888,3.0
1479,5.766120536045702,3.0
1480,5.604916889383877,3.0
1481,5.611329218111555,3.0
1482,5.872557202486819,3.0
1483,5.538998207368829,2.0
1484,5.477661872446296,1.0
1485,5.50214097907742,2.0
1486,5.716457990471994,3.0
1487,5.489406795500817,1.0
1488,5.491301202358436,1.0
1489,5.641994607335644,3.0
1490,5.8037629966057,3.0
1491,5.616765652394655,3.0
1492,5.468429866854256,1.0
1493,5.514081045963975,2.0
1494,5.658172159827379,3.0
1495,5.445607668032765,1.0
1496,5.564204316946303,2.0
1497,5.444009341232708,1.0
1498,5.476085966221102,1.0
1499,5.507454133581626,2.0
1500,5.497028767165993,1.0
1501,5.446522738821565,1.0
1502,5.479635245581088,1.0
1503,5.892715621346848,3.0
1504,5.465851155595025,1.0
1505,5.4840886102411135,1.0
1506,5.435825939571871,1.0
1507,5.567666963418358,2.0
1508,5.479801719417399,1.0
1509,5.623924526198963,3.0
1510,5.601793905123785,3.0
1511,5.575082493402622,2.0
1512,5.457329968206325,1.0
1513,5.551918967357598,2.0
1514,5.648712104928181,3.0
1515,5.738779278245447,3.0
1516,5.576917675328457,2.0
1517,5.457452261649845,1.0
1518,5.440160803203811,1.0
1519,5.560851264914833,2.0
1520,5.437546473223593,1.0
1521,5.47501733499265,1.0
1522,5.470475585080136,1.0
1523,5.439991000429462,1.0
1524,5.830284300014141,3.0
1525,5.443738572434003,1.0
1526,5.569258905199788,2.0
1527,5.710917914438228,3.0
1528,5.443406905432097,1.0
1529,5.6948309553351395,3.0
1530,5.542797675477429,2.0
1531,5.537186281103283,2.0
1532,5.5558733829980085,2.0
1533,5.69763313228281,3.0
1534,5.551543262217658,2.0
1535,5.7103647852049075,3.0
1536,5.6024846222816,3.0
1537,5.537326554959501,2.0
1538,5.682975644871748,3.0
1539,5.552539424138986,2.0
1540,5.739748512246632,3.0
1541,5.702021257285934,3.0
1542,5.641795438729238,3.0
1543,5.552704714700861,2.0
1544,5.455040088834387,1.0
1545,5.561675992826914,2.0
1546,5.535979614711762,2.0
1547,5.552221841470214,2.0
1548,5.8059097506313515,3.0
1549,5.4778829533911635,1.0
1550,5.5512977615588746,2.0
1551,5.475013665428989,1.0
1552,5.543023743546713,2.0
1553,5.514568128491843,2.0
1554,5.5738577323985155,2.0
1555,5.660684450934003,3.0
1556,5.695163877477918,3.0
1557,5.513331333463641,2.0
1558,5.5078248568018235,2.0
1559,5.496619243862801,1.0
1560,5.597616123060879,2.0
1561,5.463231763136615,1.0
1562,5.457212501295743,1.0
1563,5.693323162345589,3.0
1564,5.494394472746563,1.0
1565,5.493757509490529,1.0
1566,5.5571976249456405,2.0
1567,5.505425726954603,2.0
1568,5.457606763373187,1.0
1569,5.447851067557749,1.0
1570,5.6081427608077306,3.0
1571,5.645090397609245,3.0
1572,5.522550254616665,2.0
1573,5.494730328232343,1.0
1574,5.486543350673681,1.0
1575,5.6976496708153705,3.0
1576,5.486776938268434,1.0
1577,5.6257780830917765,3.0
1578,5.830788552182151,3.0
1579,5.731914942670523,3.0
1580,5.54983316459292,2.0
1581,5.580530452462114,2.0
1582,5.621624127348094,3.0
1583,5.708995195492909,3.0
1584,5.864408583676452,3.0
1585,5.954252398849931,3.0
1586,5.644423922095546,3.0
1587,5.506661518830792,2.0
1588,5.571290557816295,2.0
1589,5.543381113271454,2.0
1590,5.629904006365347,3.0
1591,5.767638339587616,3.0
1592,5.60864384682421,3.0
1593,5.538354753599709,2.0
1594,5.4719899557931075,1.0
1595,5.660697030622761,3.0
1596,5.471368966008298,1.0
1597,5.595747695725298,2.0
1598,5.531122499649617,2.0
1599,5.763134255791415,3.0
1600,5.662245024318798,3.0
1601,5.673590886659338,3.0
1602,5.489146463815851,1.0
1603,5.509336947666643,2.0
1604,5.954221277358075,3.0
1605,5.7048852077528815,3.0
1606,5.714101168445269,3.0
1607,5.734040742607315,3.0
1608,5.43311744264655,1.0
1609,5.523640084943888,2.0
1610,5.481166976983076,1.0
1611,5.51576763833974,2.0
1612,5.4714115096762965,1.0
1613,5.87561443254113,3.0
1614,5.517044286606342,2.0
1615,5.510755687219444,2.0
1616,5.478229628773934,1.0
1617,5.82484341861661,3.0
1618,5.509135580057412,2.0
1619,5.4935357579621025,1.0
1620,5.708738665829128,3.0
1621,5.746238615503384,3.0
1622,5.532884374124568,2.0
1623,5.464743316710739,1.0
1624,5.566257061213584,2.0
1625,5.555078222402775,2.0
1626,5.6741634183244685,3.0
1627,5.567676465998859,2.0
1628,5.564535484629626,2.0
1629,5.8150790072997545,3.0
1630,5.570596217371994,2.0
1631,5.574456465413561,2.0
1632,5.548467438220535,2.0
1633,5.565217105161049,2.0
1634,5.643121667169293,3.0
1635,5.570161172711679,2.0
1636,5.478640466011233,1.0
1637,5.553545147396142,2.0
1638,5.507940444430461,2.0
1639,5.604523111730323,3.0
1640,5.607597910816247,3.0
1641,5.495465831873555,1.0
1642,5.657635447096609,3.0
1643,5.4672641270656674,1.0
1644,5.546171937275009,2.0
1645,5.65300124140115,3.0
1646,5.479159040941768,1.0
1647,5.533818843670045,2.0
1648,5.877600330616851,3.0
1649,5.483830437579258,1.0
1650,5.549349223916415,2.0
1651,5.661711637313314,3.0
1652,5.459737216109055,1.0
1653,5.779956950939055,3.0
1654,5.453495492293593,1.0
1655,5.802137767666289,3.0
1656,5.453731257036953,1.0
1657,5.761014178990139,3.0
1658,5.548956335783117,2.0
1659,5.482241528775772,1.0
1660,5.438882467346128,1.0
1661,5.662020776329007,3.0
1662,5.760916491932907,3.0
1663,5.472577168190469,1.0
1664,5.4814439514297035,1.0
1665,5.719136466084714,3.0
1666,5.601241891165493,3.0
1667,5.542106326348662,2.0
1668,5.60334139513611,3.0
1669,5.842380013362911,3.0
1670,5.524341777429937,2.0
1671,5.839215767713649,3.0
1672,5.598586552806176,2.0
1673,5.753613733024987,3.0
1674,5.649997457299553,3.0
1675,5.471662900646057,1.0
1676,5.488441585918451,1.0
1677,5.64209370806778,3.0
1678,5.803998890283129,3.0
1679,5.586053029611455,2.0
1680,5.481117304253698,1.0
1681,5.54992962518178,2.0
1682,5.440141121141119,1.0
1683,5.490170467157161,1.0
1684,5.5952397015247515,2.0
1685,5.606701735928751,3.0
1686,5.463675987743409,1.0
1687,5.552542811858216,2.0
1688,5.563277078000455,2.0
1689,5.628745197980405,3.0
1690,5.714457224156195,3.0
1691,5.510512688939088,2.0
1692,5.473566241082552,1.0
1693,5.50960379481314,2.0
1694,5.920160157833493,3.0
1695,5.472519422124116,1.0
1696,5.551246074961791,2.0
1697,5.502792016894692,2.0
1698,5.552225937548135,2.0
1699,5.466190656832228,1.0
1700,5.555803474970843,2.0
1701,5.5700558777504785,2.0
1702,5.471628803728334,1.0
1703,5.548596827481872,2.0
1704,5.599851869861527,2.0
1705,5.786123813465345,3.0
1706,5.566273067355579,2.0
1707,5.557195500493454,2.0
1708,5.697952138275067,3.0
1709,5.485304044628354,1.0
1710,5.712151432117663,3.0
1711,5.765355434577106,3.0
1712,5.917598509051169,3.0
1713,5.543390044068317,2.0
1714,5.511002319771602,2.0
1715,5.531042746085866,2.0
1716,5.531211050971872,2.0
1717,5.72195468636802,3.0
1718,5.806622346839221,3.0
1719,5.472166417951593,1.0
1720,5.44915442471683,1.0
1721,5.632778157463803,3.0
1722,5.5252923579612245,2.0
1723,5.725976919011075,3.0
1724,5.722198737681229,3.0
1725,5.481434174773855,1.0
1726,5.438320677343284,1.0
1727,5.706819910116635,3.0
1728,5.616628283315218,3.0
1729,5.529946606172842,2.0
1730,5.457191612181129,1.0
1731,5.557357512056893,2.0
1732,5.778092780210422,3.0
1733,5.745786485957992,3.0
1734,5.46989416137245,1.0
1735,5.547095060131258,2.0
1736,5.484887212336497,1.0
1737,5.487595664778596,1.0
1738,5.677247034594844,3.0
1739,5.548205261724263,2.0
1740,5.60906178730735,3.0
1741,5.7349185104976055,3.0
1742,5.5206721072131995,2.0
1743,5.47345345701482,1.0
1744,5.584697419579041,2.0
1745,5.732470756432787,3.0
1746,5.949592865540442,3.0
1747,5.61507371448315,3.0
1748,5.691233255248594,3.0
1749,5.612503095337203,3.0
1750,5.669217542107948,3.0
1751,5.424986873029149,1.0
1752,5.520579445206346,2.0
1753,5.797779672078907,3.0
1754,5.666144894334924,3.0
1755,5.474719691331064,1.0
1756,5.435629961275897,1.0
1757,5.706244724459429,3.0
1758,5.865709763340015,3.0
1759,5.529606601553016,2.0
1760,5.926877929261572,3.0
1761,5.615206556399405,3.0
1762,5.7125691132188505,3.0
1763,5.840096057957991,3.0
1764,5.489896738053412,1.0
1765,5.457351456272584,1.0
1766,5.544698070031228,2.0
1767,5.478879267584147,1.0
1768,5.6413964868400335,3.0
1769,5.45643808805407,1.0
1770,5.522854912216098,2.0
1771,5.7245356234730265,3.0
1772,5.858461190508017,3.0
1773,5.747859033135073,3.0
1774,5.485192578042794,1.0
1775,5.466539211586799,1.0
1776,5.506668632444233,2.0
1777,5.577270290812257,2.0
1778,5.479283963949519,1.0
1779,5.547399568948124,2.0
1780,5.612745098817658,3.0
1781,5.774753411817354,3.0
1782,5.616554334875353,3.0
1783,5.528155805832014,2.0
1784,5.503586643435781,2.0
1785,5.685934870231801,3.0
1786,5.521671093312541,2.0
1787,5.466033178357819,1.0
1788,5.47495909964157,1.0
1789,5.59566853991404,2.0
1790,5.536636746206948,2.0
1791,5.458946266973932,1.0
1792,5.616341779275712,3.0
1793,5.688738394092587,3.0
1794,5.499183081880094,1.0
1795,5.52148672894183,2.0
1796,5.7680991097864,3.0
1797,5.526872140665017,2.0
1798,5.507928812496992,2.0
1799,5.573208657386774,2.0
1800,5.47523538251339,1.0
1801,5.454867288268183,1.0
1802,5.493979395044876,1.0
1803,5.485971658733513,1.0
1804,5.496363918473014,1.0
1805,5.460574709465836,1.0
1806,5.476553747125901,1.0
1807,5.641268484839189,3.0
1808,5.642207533391026,3.0
1809,5.489315200029023,1.0
1810,5.64766443644509,3.0
1811,5.465998856072621,1.0
1812,5.747738890295707,3.0
1813,5.666980255824582,3.0
1814,5.50943454495795,2.0
1815,5.64554432752515,3.0
1816,5.636480005597792,3.0
1817,5.58715561372115,2.0
1818,5.510380907929454,2.0
1819,5.458023658447735,1.0
1820,5.492616522085279,1.0
1821,5.624583614546617,3.0
1822,5.534791982796887,2.0
1823,5.453694639664843,1.0
1824,5.461788308925915,1.0
1825,5.684946291159974,3.0
1826,5.4493588583889805,1.0
1827,5.6235673024388815,3.0
1828,5.595311183980805,2.0
1829,5.604793657197319,3.0
1830,5.47886106718633,1.0
1831,5.776570116428204,3.0
1832,5.447208014499381,1.0
1833,5.524555727381474,2.0
1834,5.6078686267778615,3.0
1835,5.499377364936152,1.0
1836,5.44722318925601,1.0
1837,5.582809319966475,2.0
1838,5.703199154700314,3.0
1839,5.6412736655026094,3.0
1840,5.6147618561472825,3.0
1841,5.4910582852581,1.0
1842,5.69433211425037,3.0
1843,5.572178914525147,2.0
1844,5.699072012911292,3.0
1845,5.495499589612825,1.0
1846,5.633962844944879,3.0
1847,5.819079027839839,3.0
1848,5.596110252069945,2.0
1849,5.631864401636334,3.0
1850,5.5463609392669015,2.0
1851,5.469404539701324,1.0
1852,5.543712426761594,2.0
1853,5.849232788604201,3.0
1854,5.568680218209561,2.0
1855,5.716340738217709,3.0
1856,5.720916237518288,3.0
1857,5.629409915301917,3.0
1858,5.53608224143205,2.0
1859,5.616171328312008,3.0
1860,5.4517932912797695,1.0
1861,5.563177738664423,2.0
1862,5.501470171307148,2.0
1863,5.611090948252302,3.0
1864,5.72726101181814,3.0
1865,5.520983404695738,2.0
1866,5.48600177331749,1.0
1867,5.587229723844527,2.0
1868,5.503607277556441,2.0
1869,5.448499433905908,1.0
1870,5.679282142675561,3.0
1871,5.505323307973548,2.0
1872,5.46676648099668,1.0
1873,5.727381580329645,3.0
1874,5.500349979628607,2.0
1875,5.751522923531735,3.0
1876,5.745373451520413,3.0
1877,5.505488373026193,2.0
1878,5.504943062800552,2.0
1879,5.6719782319411225,3.0
1880,5.55988209079678,2.0
1881,5.470540096690258,1.0
1882,5.449241191422345,1.0
1883,5.503131026028854,2.0
1884,5.490741804164431,1.0
1885,5.574262242611749,2.0
1886,5.49943801139594,1.0
1887,5.715695152211442,3.0
1888,5.65114914888994,3.0
1889,5.6337844024081125,3.0
1890,5.467155874711667,1.0
1891,5.698455208795159,3.0
1892,5.476060717120948,1.0
1893,5.4445740658852015,1.0
1894,5.75608052347261,3.0
1895,5.546342267712344,2.0
1896,5.555857079061631,2.0
1897,5.591431671608791,2.0
1898,5.533723981797528,2.0
1899,5.436775434363535,1.0
1900,5.464748618271728,1.0
1901,5.6210820350214314,3.0
1902,5.499981401875176,1.0
1903,5.500155244787329,2.0
1904,5.605557730657992,3.0
1905,5.6865037647899825,3.0
1906,5.740114346847995,3.0
1907,5.528939532176671,2.0
1908,5.445963542318603,1.0
1909,5.4965696990502355,1.0
1910,5.677190618321769,3.0
1911,5.462444886900028,1.0
1912,5.572096638232974,2.0
1913,5.446141817362269,1.0
1914,5.613695394899973,3.0
1915,5.5246866049408805,2.0
1916,5.476716959319392,1.0
1917,5.59671757685525,2.0
1918,5.4410565265765625,1.0
1919,5.551043061137266,2.0
1920,5.486626629387379,1.0
1921,5.477584845344641,1.0
1922,5.496740403785351,1.0
1923,5.598825895061017,2.0
1924,5.6020540718295635,3.0
1925,5.646102943284857,3.0
1926,5.55785106011891,2.0
1927,5.583776683594721,2.0
1928,5.634463757231764,3.0
1929,5.668704659027026,3.0
1930,5.931909659516698,3.0
1931,5.705094642535587,3.0
1932,5.459852481518358,1.0
1933,5.449878451085142,1.0
1934,5.533972247685742,2.0
1935,5.4455201449834325,1.0
1936,5.630987318722763,3.0
1937,5.892524376374319,3.0
1938,5.669182663376723,3.0
1939,5.5333611769125755,2.0
1940,5.501480348460281,2.0
1941,5.452122895451904,1.0
1942,5.608364571862887,3.0
1943,5.484686054653205,1.0
1944,5.7780312034747165,3.0
1945,5.610895993295923,3.0
1946,5.439626725199597,1.0
1947,5.637147943757808,3.0
1948,5.7663063613964445,3.0
1949,5.631451841730231,3.0
1950,5.510354062916025,2.0
1951,5.470840052195464,1.0
1952,5.464462232554847,1.0
1953,5.464677777546911,1.0
1954,5.432824066818342,1.0
1955,5.4629891443877,1.0
1956,5.488154134972148,1.0
1957,5.8028273603229845,3.0
1958,5.605303870750619,3.0
1959,5.487449166589452,1.0
1960,5.757827511064063,3.0
1961,5.476794020475772,1.0
1962,5.615895606591051,3.0
1963,5.493306703790412,1.0
1964,5.48076882046188,1.0
1965,5.822726973792904,3.0
1966,5.627407051686008,3.0
1967,5.700451617558411,3.0
1968,5.630658414330543,3.0
1969,5.4672344513181415,1.0
1970,5.479217496041235,1.0
1971,5.5967236857119245,2.0
1972,5.4985874298043775,1.0
1973,5.48598471196733,1.0
1974,5.677602276853051,3.0
1975,5.444830125743806,1.0
1976,5.449023923212649,1.0
1977,5.465371586250603,1.0
1978,5.8499543855331995,3.0
1979,5.45695919020914,1.0
1980,5.513711894104256,2.0
1981,5.5075894046888285,2.0
1982,5.631664813203272,3.0
1983,5.658700678931559,3.0
1984,5.529880796009583,2.0
1985,5.872893476683589,3.0
1986,5.661539730716503,3.0
1987,5.698999873504768,3.0
1988,5.44678857276285,1.0
1989,5.630885451336643,3.0
1990,5.441737606758283,1.0
1991,5.486889360160008,1.0
1992,5.475641272468728,1.0
1993,5.583489619108576,2.0
1994,5.608289816258541,3.0
1995,5.694841858809585,3.0
1996,5.470512468747283,1.0
1997,5.509839874914545,2.0
1998,5.4516861559098615,1.0
1999,5.7699795399734715,3.0
2000,5.705036001004976,3.0
2001,5.50084996529395,2.0
2002,5.72428040555588,3.0
2003,5.664869451996302,3.0
2004,5.4508503396506,1.0
2005,5.623022253829784,3.0
2006,5.581470421675513,2.0
2007,5.536401409533679,2.0
2008,5.502981529539021,2.0
2009,5.714772387940515,3.0
2010,5.568220751484356,2.0
2011,5.474709081482601,1.0
2012,5.6721497545435815,3.0
2013,5.465403053516659,1.0
2014,5.4368968003180544,1.0
2015,5.45622372175027,1.0
2016,5.682675474264125,3.0
2017,5.547229495925282,2.0
2018,5.457300376718436,1.0
2019,5.480598643941144,1.0
2020,5.642058400273246,3.0
2021,5.488450149061317,1.0
2022,5.482907214229201,1.0
2023,5.5175862013948125,2.0
2024,5.537632869291356,2.0
2025,5.715313461808403,3.0
2026,5.542467979158166,2.0
2027,5.762292348948404,3.0
2028,5.466066382704547,1.0
2029,5.646481182917081,3.0
2030,5.455467983837718,1.0
2031,5.529120600656455,2.0
2032,5.58966446716824,2.0
2033,5.718987950996828,3.0
2034,5.459136475501194,1.0
2035,5.616993114484509,3.0
2036,5.586123413900367,2.0
2037,5.490021020403179,1.0
2038,5.50435314511194,2.0
2039,5.538635835416351,2.0
2040,5.629123658143146,3.0
2041,5.566112889742085,2.0
2042,5.725992319956355,3.0
2043,5.660554491911394,3.0
2044,5.589088817138799,2.0
2045,5.737442079600446,3.0
2046,5.813676418243624,3.0
2047,5.634950634602389,3.0
2048,5.478242872607091,1.0
2049,5.622798567653042,3.0
2050,5.846376415303005,3.0
2051,5.498110754151233,1.0
2052,5.464749301161166,1.0
2053,5.621233445552812,3.0
2054,5.77762643468531,3.0
2055,5.483365896365114,1.0
2056,5.472124976557318,1.0
2057,5.4622318243302965,1.0
2058,5.6221509024649485,3.0
2059,5.84285549713341,3.0
2060,5.501714387029108,2.0
2061,5.623527488889458,3.0
2062,5.821867721425451,3.0
2063,5.57022384223494,2.0
2064,5.6770253693472466,3.0
2065,5.718034180030537,3.0
2066,5.56573044162008,2.0
2067,5.785757321282633,3.0
2068,5.7329971378900675,3.0
2069,5.779743290965985,3.0
2070,5.5966170437804355,2.0
2071,5.533733388041713,2.0
2072,5.595281423701624,2.0
2073,5.466282048540581,1.0
2074,5.883089120531857,3.0
2075,5.4966978825351545,1.0
2076,5.737411759575288,3.0
2077,5.578402726428394,2.0
2078,5.511027496757993,2.0
2079,5.746109111299064,3.0
2080,5.508627861797947,2.0
2081,5.443688612973075,1.0
2082,5.488874333916102,1.0
2083,5.727195231146273,3.0
2084,5.455694340687839,1.0
2085,5.730052823065038,3.0
2086,5.46271635508168,1.0
2087,5.466028520146652,1.0
2088,5.417561520657697,1.0
2089,5.50528460044336,2.0
2090,5.565374244088225,2.0
2091,5.560642367757449,2.0
2092,5.578996727327436,2.0
2093,5.832909922281192,3.0
2094,5.650214804473283,3.0
2095,5.720662802385462,3.0
2096,5.540380614482949,2.0
2097,5.751100150627301,3.0
2098,5.479406949189403,1.0
2099,5.735638154444552,3.0
2100,5.485994520472809,1.0
2101,5.520484845099717,2.0
2102,5.6516866302269015,3.0
2103,5.503452524550073,2.0
2104,5.514473717671151,2.0
2105,5.472356961141552,1.0
2106,5.639140066445234,3.0
2107,5.594358141746835,2.0
2108,5.574948247750652,2.0
2109,5.586252644578101,2.0
2110,5.588513041556838,2.0
2111,5.516328065820006,2.0
2112,5.591267708533087,2.0
2113,5.500437888941033,2.0
2114,5.494349779711505,1.0
2115,5.520737756815538,2.0
2116,5.61252653815881,3.0
2117,5.512715394855407,2.0
2118,5.4695347050307115,1.0
2119,5.585002056124765,2.0
2120,5.579512587900506,2.0
2121,5.768190445927202,3.0
2122,5.553898980881959,2.0
2123,5.599614453386998,2.0
2124,5.619364998631607,3.0
2125,5.459168762142854,1.0
2126,5.726779792271465,3.0
2127,5.642570738295169,3.0
2128,5.7000731853175335,3.0
2129,5.531108660311571,2.0
2130,5.47186894630103,1.0
2131,5.616483741766239,3.0
2132,5.646598233329993,3.0
2133,5.601534814172341,3.0
2134,5.4515705276138515,1.0
2135,5.672685523744759,3.0
2136,5.437378567841601,1.0
2137,5.4587305623632245,1.0
2138,5.629740053786768,3.0
2139,5.607097810578427,3.0
2140,5.633513246312064,3.0
2141,5.493277398036021,1.0
2142,5.638793400399434,3.0
2143,5.457566169084744,1.0
2144,5.534242657517359,2.0
2145,5.537074682475362,2.0
2146,5.639284506643477,3.0
2147,5.667864749224285,3.0
